area,bedrooms,bathrooms,latitude,longitude,location,price
6241,5,2,19.08503743211801,72.92269709132438,urban,41840967
777,3,1,19.139446330995394,72.75572905011549,suburban,2103747
565,1,3,19.05065534806143,72.85978545300662,urban,3556803
4762,3,3,19.169225576049204,73.02422999771248,suburban,25669409
6204,3,4,19.042898286435324,72.84800472261855,urban,57924303
9094,1,1,19.068399670231557,72.83376998691442,urban,70142773
8489,4,1,19.12254195465451,72.88368516911783,urban,71919481
6755,1,1,18.944671309707743,72.7504501569436,suburban,40270019
7941,2,3,18.9355590581369,72.73746162878423,suburban,43426524
5192,3,2,19.116192829912425,72.8800891035383,urban,42213692
4919,5,2,19.15280697134819,72.98855004668565,suburban,32994862
8460,3,1,19.297851179397863,72.60523432270172,rural,16332554
6578,5,2,19.044308899156597,72.92335826751228,urban,55490876
1937,2,4,18.859235243985612,72.68220136332869,rural,13003722
9120,2,3,19.21712139109382,72.93212424570979,suburban,47061496
7532,2,1,19.117282164977162,72.84567719693557,urban,60745115
6231,1,2,19.083821350952313,72.85977780136702,urban,53183413
3878,3,1,19.199656543411955,72.81187375253856,suburban,18432540
9084,5,1,19.02599915677887,72.952956375551,suburban,62893009
6847,2,3,19.046983071198202,72.91374262923061,urban,47068036
6901,2,3,18.788780512179965,73.14095473595134,rural,9614807
7129,5,2,19.149085651586304,72.95517213784254,suburban,41562021
5041,3,3,19.103700546049595,72.85298843078367,urban,36989683
8376,3,4,19.123338942537032,72.9073463521257,urban,65971637
9033,5,1,19.12597177229962,72.87361785633972,urban,71825398
8824,4,3,18.96706718150037,72.7996598454909,suburban,48103231
764,3,2,18.928609971465455,72.82466197848318,suburban,1000000
1934,5,2,19.15412941697903,73.02593698650453,suburban,7636247
5827,5,2,18.944763981856998,72.95515538463357,suburban,36671747
5597,2,4,19.074775090134032,72.85192610851524,urban,41255534
2160,5,3,19.196973301559066,73.01185807634047,suburban,11922229
6192,1,3,19.097398927571437,72.84585825239256,urban,44654544
2854,2,4,19.119761218077816,72.83734495063811,urban,25369928
8957,2,3,19.148195070897135,72.9565359766077,suburban,43505897
6961,3,3,19.066668033217567,72.87347360278982,urban,62608692
9828,4,3,18.84821161136814,72.72158006786667,rural,25663793
7544,3,4,18.8048355123182,73.14929069818547,rural,14171948
5997,1,4,18.979882563856275,72.80935470722704,suburban,24329369
5049,2,2,19.121668372164546,72.85683528602566,urban,44734632
6834,2,4,19.104193792715535,72.86293891362301,urban,46903135
6510,5,4,19.026263392157446,72.8876727726591,urban,45030894
5426,4,2,19.167039865340925,73.00354350264952,suburban,32017675
9804,4,4,18.784095313381627,72.6620271486636,rural,37804403
6565,5,3,18.985959469262013,72.95739388770228,suburban,45662652
2679,1,1,18.943196323703745,72.81191893254551,suburban,12201217
5467,4,2,18.95761926363651,72.7496888983769,suburban,12820911
1134,2,1,19.301604724486836,72.71700631151587,rural,1107854
4131,1,1,19.11307660276114,72.84393971501065,urban,37528843
5177,3,2,18.92237938672362,73.048073551539,rural,10111764
2718,3,1,18.933571896261455,72.82745328061759,suburban,11189593
1889,1,1,19.111485473621144,72.9088052326053,urban,16217835
4776,2,2,19.238332153346555,73.12957849982837,rural,18963858
1749,3,2,18.90794558472167,72.72294773026765,rural,1000000
8140,2,3,19.19049296684032,72.76305645342595,suburban,46343013
6212,5,2,18.81053516246162,73.08731673284524,rural,21991871
1745,4,4,19.040469297997582,72.85810498668988,urban,14488475
8745,1,1,19.170540371548167,72.80159145732217,suburban,47372110
942,4,2,19.027180267361846,72.88640220896804,urban,14307636
7476,5,3,18.948839187096375,72.75448910035234,suburban,47286653
5175,3,2,19.167033549459745,73.01954772327053,suburban,33956976
8453,2,1,19.101013412628394,72.92036509717985,urban,58708545
4877,2,2,19.138838362291953,72.7329918951981,suburban,26902415
7558,5,1,19.08765916630412,72.8650398705625,urban,59304072
1322,1,2,19.116426542517978,72.8321042936214,urban,12349217
3439,4,3,19.06918290554455,72.90336338975841,urban,28662588
7596,3,4,19.207114044245717,72.94792784973309,suburban,39905500
6265,1,3,19.10628511552536,72.86988922677212,urban,48013660
1531,5,2,19.040352373008258,72.83625683481081,urban,11017959
1062,5,1,19.090063957051346,72.88598178656024,urban,12020543
840,2,3,19.11139903767015,72.83085670122725,urban,12224781
5067,3,4,19.212842723316754,73.01642431094056,suburban,25052602
8362,1,4,18.914500032827185,72.58568851930966,rural,20765226
2796,2,1,19.08506753104462,72.87701565026728,urban,23447194
734,3,2,19.209508645632805,72.9779606852706,suburban,6082214
5702,4,3,19.11406501463789,72.9241010082765,urban,41623572
9808,4,3,19.080927010839883,72.87317239308418,urban,74381097
1791,2,1,19.109109514321442,72.91080934613899,urban,8832351
5227,1,3,18.8780927425872,72.6412664516867,rural,15669924
9220,3,1,18.962445801062067,72.74430109864572,suburban,44713643
3439,4,1,18.993695295367527,72.97259342837225,suburban,25327767
5935,4,2,19.19913700112407,72.796012961176,suburban,33529678
7481,1,1,19.095570471004613,72.87568874650401,urban,60381761
5892,2,3,18.83696686631759,73.12500461889141,rural,16952900
8472,5,1,19.087307202988207,72.91645031525125,urban,70571169
1733,3,3,19.112819892747748,72.84260342732594,urban,6798678
3300,4,1,19.084649671458582,72.87163019966692,urban,27077504
3275,5,2,19.05455200750652,72.89081474094178,urban,25978071
6544,1,2,19.077088353409014,72.90519040653298,urban,55759420
3987,2,1,19.13534309895917,72.95796807493721,suburban,14082746
7883,3,1,19.10059597536355,72.91894573330084,urban,61797583
4350,1,1,18.967262365935138,72.9893979159666,suburban,27668559
5497,2,2,19.07637812982362,72.88038722326182,urban,42471572
1390,1,4,18.920153827136087,72.61034192903757,rural,2219452
6420,4,1,19.098344700681125,72.86799253468699,urban,51855381
1688,4,4,18.92643538625519,72.80647948537928,suburban,8871223
6144,5,1,19.22399054932005,72.95208420180757,suburban,34147437
1240,1,3,19.063456821981525,72.89166278568347,urban,16118602
1869,4,2,19.08560585894215,72.89842738812894,urban,18165188
2500,2,4,19.02784433559767,72.9113194217154,urban,20211821
1971,5,4,19.073866586422024,72.87958528016715,urban,22378152
2036,3,2,19.06710251910401,72.9266382482273,urban,24670084
818,1,4,18.94584286259053,72.95883933750298,suburban,1000000
5653,4,1,19.169699352725527,72.74069866573043,suburban,38666295
2394,2,4,19.16154064986525,72.78471808440383,suburban,9976883
8491,1,1,19.044230026658912,72.85632810943939,urban,66235625
9967,2,4,18.817417956142062,73.03922654888147,rural,30646233
9092,5,3,19.101336656234185,72.9152528650933,urban,73122901
6435,4,4,19.098882805079658,72.88041382851308,urban,42972697
1223,4,4,19.035906130119077,72.91042257429804,urban,5601474
2829,5,1,19.03840389971711,72.86620784531115,urban,21884936
9827,2,2,19.02095006556547,72.75673249051206,suburban,46256724
3270,1,3,18.935239226658457,72.81382575044054,suburban,18815113
8045,2,2,18.97493312420425,72.96430923833573,suburban,46594437
5346,1,1,18.946958263000525,72.97172852734113,suburban,15886097
767,5,3,19.363368372424745,72.6807503383784,rural,1000000
1069,3,4,18.94926750710435,72.99648191749137,suburban,3522332
2473,1,2,18.98114686740716,72.77745389243127,suburban,6530390
9237,4,2,19.04099731005014,72.86444504442551,urban,69889822
3322,4,2,19.0334973341191,72.85679189197,urban,22800138
4960,4,4,19.017632072437696,72.75245765461776,suburban,28914326
770,2,1,19.119993313682908,72.86569288219755,urban,20340953
8141,2,4,18.947379904200414,72.76893927972651,suburban,36787555
9430,2,4,19.08074612697644,72.90561601404607,urban,78759174
7180,4,1,18.919701285212817,73.03977322458718,rural,34910431
1757,1,1,19.269303610109397,72.63903068156775,rural,1000000
8750,4,4,19.09726036701895,72.85577632238848,urban,79152978
5870,1,1,19.32353191158477,72.7100465010863,rural,11169876
5358,2,2,19.330202118132576,73.13504183127209,rural,20271302
9081,3,3,18.887169507635452,73.16682026908728,rural,22100506
9410,2,1,19.077554056061917,72.92661397510453,urban,62204651
7499,5,3,18.996138044344452,72.97681342846704,suburban,44722800
620,1,2,19.072212213260354,72.87480082277452,urban,8305551
7408,3,1,19.13393926013341,72.80656536005101,suburban,37611175
2803,2,4,18.969473412960628,72.79585084289833,suburban,6388412
5361,3,4,19.176997239233497,72.76077828383708,suburban,34321443
3411,4,2,19.10975179074014,72.875895639482,urban,33252256
9491,1,1,19.284591778622303,72.62508173205836,rural,16937285
7736,5,4,19.18935265863933,72.78713180758845,suburban,41811377
6065,4,1,19.055626953341633,72.84042755175861,urban,50161711
7031,3,3,18.98585753358258,72.7968797669841,suburban,30500279
1609,2,4,19.367530914760405,73.12428758976189,rural,7973105
7429,1,2,18.813308783334875,72.67581627663098,rural,32512368
1750,5,4,19.14803235735995,72.75897917490562,suburban,16183101
8677,2,2,19.109134174869904,72.8860229824309,urban,75045452
2149,5,2,19.031843834672273,72.91487611653275,urban,23089095
7851,1,3,19.11377014109051,72.91298158379783,urban,53948374
6411,3,3,19.103430197681874,72.89549254152637,urban,54185228
3456,5,2,19.065690912187858,72.84133391672864,urban,22008339
6328,1,4,19.054877527503322,72.86240771383515,urban,45999751
5494,5,2,19.06180764673648,72.88424896151274,urban,42751163
6936,2,1,18.894742578778136,72.6992508306397,rural,17699106
9176,5,1,19.02524994495695,72.9426519435413,suburban,43811911
8114,2,4,19.01109168338801,73.0236812551319,suburban,39523486
9494,2,4,19.069276951154453,72.83892553478668,urban,72011627
2215,1,3,18.987481370984536,72.9927601668678,suburban,17173982
8650,4,1,19.07326873636408,72.89694122460925,urban,69029254
3983,5,2,19.14553589973267,72.76533666292644,suburban,26466842
8175,3,2,19.006186594788424,72.97862205616701,suburban,40382402
2257,2,1,19.198132752722422,72.73396634090336,suburban,15437043
2309,4,1,19.27436921051401,72.7013172659596,rural,1000000
6039,2,3,19.309945113579808,72.67175458805104,rural,10207247
6548,4,1,18.959757658504678,72.81791704379853,suburban,38682674
1651,4,3,19.116031753091168,72.83032521486095,urban,11395327
5992,3,4,19.30870283158983,72.63711884393696,rural,17470228
7211,4,4,19.164576866379914,73.0095710316857,suburban,25580929
6802,3,1,18.98510633984361,72.99962566957366,suburban,32282755
5247,1,1,18.944799835622252,73.02076647779884,suburban,18752808
8902,2,1,19.03785129708867,72.8811349550159,urban,64186216
5181,3,1,19.0304430424842,72.89515897689213,urban,40684638
3007,2,2,19.050000152326557,72.87313500884082,urban,24200176
3463,5,2,19.091556184053932,72.87600953033716,urban,27506872
3928,1,4,19.002393793943344,73.01573705199961,suburban,23892845
7994,5,2,19.086107249356946,72.89755402636085,urban,60436272
4455,5,1,19.288298884644192,72.67131618553725,rural,11787229
4205,4,3,18.94564085125503,72.78959557548188,suburban,16073636
4538,4,4,19.055994199132094,72.90729892601267,urban,42546358
9744,5,1,19.03652434113329,72.89020141993352,urban,71304189
1213,4,2,18.945240528855855,72.99372502459866,suburban,1000000
7760,2,3,19.078598895541774,72.88360319971088,urban,53663043
7511,4,3,19.132589343886963,72.80261968529945,suburban,40197758
9379,5,2,19.36781321330865,73.10896714363895,rural,26837334
9021,4,1,18.957642012938567,72.72776156789338,suburban,44277667
2246,4,3,19.088764733378518,72.83921593157135,urban,24062414
1707,3,3,19.16226620059966,72.9527698955541,suburban,4573885
1284,3,2,19.07061730139296,72.8812299666953,urban,13939755
3196,5,3,19.12248232996894,72.91136838016506,urban,26969112
7573,2,3,19.204982026024012,72.94192196544284,suburban,40062664
5536,1,3,19.244832253378814,72.61665750040785,rural,15167365
7627,1,4,19.037746958637914,72.90160195035538,urban,54304996
4218,5,1,19.255187604925073,73.11605649644768,rural,1246737
6275,2,1,19.086806062484552,72.92706365408395,urban,51818258
8410,2,2,19.06941627205636,72.858880508761,urban,64232385
3193,2,1,19.14611966800999,72.97807796311757,suburban,16551679
1125,3,3,19.120691518992892,72.92490548729393,urban,9736103
4208,5,1,19.079137833847632,72.88822603455462,urban,26742622
7359,1,4,19.08415397646822,72.8742972395352,urban,57537459
9453,2,3,19.041223981431674,72.83424586867656,urban,72090871
8192,5,3,19.069663789569763,72.84631676952777,urban,63860636
6898,1,4,18.937334825491835,72.7515300055134,suburban,42496754
7752,3,4,19.13074119750942,72.76547545858267,suburban,40421067
2055,4,1,18.86011831134068,73.1263629486323,rural,4449328
9367,1,1,19.201798685389807,72.97504342029193,suburban,45184609
4687,1,1,18.978216270353577,72.73310291639878,suburban,17036520
8267,1,4,19.12870396897515,73.00599632510108,suburban,41945505
536,4,1,19.311666699955666,73.148677630667,rural,1569393
2287,2,2,19.066386072602125,72.85982676367799,urban,15037704
6783,4,1,19.056510024058912,72.91144275044431,urban,56401532
8560,1,4,18.94349491020004,73.01003766483069,suburban,44660691
8565,3,4,19.105891777121577,72.83136348415793,urban,65412866
4380,1,2,18.8950315606978,73.10487544839076,rural,15280090
6432,3,3,19.13718882568438,72.82352795401417,suburban,31518552
8828,5,2,19.057348128381143,72.82929617302617,urban,72580675
6833,3,4,19.16908946302574,72.797023288386,suburban,32788952
6259,1,3,19.118981396012405,72.85848663360866,urban,55473659
6985,4,2,19.375570477742656,73.04060672709778,rural,17022814
5567,1,2,19.332943990400675,72.61540522846953,rural,13143038
1161,1,3,18.997395240338225,73.00710020723933,suburban,1061769
8473,5,2,19.124990189330124,72.89114540801862,urban,68685328
6886,2,3,19.100011473195046,72.90992465950492,urban,47156236
8387,1,1,19.205886981775954,72.72836076971835,suburban,40069060
914,5,3,19.32538586439346,72.67126760904996,rural,1000000
7350,4,2,19.114035945049075,72.85824800629089,urban,59782935
9034,5,1,19.02906525549727,72.86041822078145,urban,72907196
3229,5,4,19.122023005897073,72.90710675712316,urban,27595350
4397,3,4,19.144713988070567,72.82649990240931,suburban,20779573
2669,2,4,19.31285130857598,73.04014729713883,rural,10405511
2378,2,2,19.087779320407183,72.89285209809402,urban,14331581
6954,4,1,19.11135977948895,72.8614063268643,urban,50247088
5070,5,3,19.181825298486757,72.98531883270603,suburban,30393343
2015,4,4,19.24572297493018,72.61386303919464,rural,8430789
1074,4,4,18.79919314520516,72.60290724057042,rural,4865078
3367,2,1,19.0003545326244,72.94578173429018,suburban,28506232
4044,2,1,19.116528746195385,72.82820060566763,urban,31744149
4977,2,1,19.0748191975757,72.91617934352143,urban,36142676
571,1,2,19.364931865404028,73.12629479049565,rural,1000000
3480,5,1,19.27461022912774,73.07059392048305,rural,1000000
9809,4,3,19.176320262306678,72.97328320125196,suburban,52192664
5992,5,3,19.014666590082786,72.95077631588244,suburban,39171737
5259,4,4,18.784404739664375,73.17266905059937,rural,12693802
8584,4,3,19.14305479009085,72.73882191997626,suburban,50530860
539,4,1,19.120345151259027,72.86570646543812,urban,1000000
5873,4,3,18.972131423742965,72.7513180378839,suburban,26442512
8065,3,4,18.910898898825426,73.14919222996582,rural,19411643
2400,3,2,19.191877801893337,73.01022243104516,suburban,4818364
2717,1,3,19.26028696722094,72.67513910688393,rural,13802632
5296,2,4,19.019821622802066,72.75447242026844,suburban,29501497
5106,4,4,19.035270939690506,72.86346348706243,urban,43769008
1783,5,1,19.032055611420752,72.84565583173067,urban,11907520
9275,3,4,19.23649118113097,72.59610832897881,rural,30867385
9150,2,3,18.94004851922981,73.0145331075463,suburban,42882602
1315,1,4,19.044665456558295,72.91770090640591,urban,8346106
3011,2,4,18.847244164674144,73.05263465375226,rural,13315127
746,4,1,18.993299947779583,72.8230530522581,suburban,1000000
5325,2,1,18.862442602407835,73.15167253220511,rural,8709909
7016,4,3,18.94938741367588,72.82212560371515,suburban,30711406
916,3,4,19.038744025350812,72.91405483353493,urban,7918063
7202,3,2,18.929206179316086,72.96026157114724,suburban,46536448
4217,4,4,18.813153865965287,72.72751491508593,rural,11124217
607,5,2,19.10941006370574,72.88108753812186,urban,1000000
9530,3,3,19.3084941163167,73.09485494344597,rural,24383509
5013,5,1,19.028739675783818,72.88987330611727,urban,37483586
1921,4,3,19.102672633645252,72.90671778431043,urban,16848994
7783,4,1,19.088463613984484,72.86182772496424,urban,62186213
755,3,1,19.229391450272285,73.16206693208858,rural,1000000
7748,5,4,19.18611754486641,72.8082443924819,suburban,34620385
9529,4,4,19.134681771280793,72.74782347947817,suburban,42522613
3462,3,1,19.31917388884238,72.5897903378469,rural,13415313
2782,4,2,19.04302693518116,72.84664691495344,urban,17739137
9244,2,2,19.06833694302653,72.9151221735012,urban,71745956
8872,2,4,19.114147412606023,72.8867587736537,urban,70276958
1977,3,3,19.191814289786347,73.01747623436148,suburban,7645932
9262,4,2,19.148979967783532,72.75720859316685,suburban,35163061
5452,3,1,18.830698306517775,73.06873541951636,rural,20807814
6380,1,4,18.978940759235325,72.94222984181545,suburban,38584803
